Log file open, 11/26/22 13:24:43
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/rock/SM_DmgField_Rock_02.SM_DmgField_Rock_02 should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/rock/SM_CircleRock.SM_CircleRock should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/OLD/SM_SpiralMesh.SM_SpiralMesh should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/ICE/SM_DmgField_Ice_02.SM_DmgField_Ice_02 should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_Whirling_Debris_01.SM_Whirling_Debris_01 should be resaved to improve async compilation performance.
LogStaticMesh: Display: Waiting for static meshes to be ready 0/1 (/Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/rock/SM_RockTrail) ...
LogStaticMesh: Display: Building static mesh SM_RockTrail...
LogStaticMesh: Built static mesh [0.01s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/rock/SM_RockTrail.SM_RockTrail
LogStaticMesh: Display: Building static mesh SM_RockComet...
LogStaticMesh: Built static mesh [0.01s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/rock/SM_RockComet.SM_RockComet
LogStaticMesh: Display: Waiting for static meshes to be ready 0/1 (/Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/rock/SM_RockComet) ...
LogStaticMesh: Display: Building static mesh SM_FireSkill_AOE_Outer...
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Enemy/Enemy_Greater_Spider_Boss/Textures/T_Enemy_SpiderBoss_Ice_N.T_Enemy_SpiderBoss_Ice_N (TFO_BC5, 2048X2048 X1X1) (Required Memory Estimate: 80.000 MB), EncodeSpeed: Final
LogStaticMesh: Built static mesh [0.04s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/rock/SM_FireSkill_AOE_Outer.SM_FireSkill_AOE_Outer
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Enemy/Enemy_Greater_Spider_Boss/Textures/T_Enemy_SpiderBoss_Poison_D.T_Enemy_SpiderBoss_Poison_D (TFO_AutoDXT, 2048X2048 X1X1) (Required Memory Estimate: 80.000 MB), EncodeSpeed: Final
LogStaticMesh: Display: Building static mesh SM_FireSkill_AOE_Inner...
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Enemy/Enemy_Greater_Spider_Boss/Textures/T_Enemy_SpiderBoss_Ice_D.T_Enemy_SpiderBoss_Ice_D (TFO_AutoDXT, 2048X2048 X1X1) (Required Memory Estimate: 80.000 MB), EncodeSpeed: Final
LogStaticMesh: Built static mesh [0.01s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/rock/SM_FireSkill_AOE_Inner.SM_FireSkill_AOE_Inner
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Enemy/Enemy_Greater_Spider_Boss/Textures/T_Enemy_SpiderBoss_Fire_N.T_Enemy_SpiderBoss_Fire_N (TFO_BC5, 2048X2048 X1X1) (Required Memory Estimate: 80.000 MB), EncodeSpeed: Final
LogStaticMesh: Display: Building static mesh SM_DmgField_Rock_02...
LogStaticMesh: Display: Building static mesh SM_DmgField_Ice_02...
LogStaticMesh: Display: Building static mesh SM_Whirling_Debris_01...
LogStaticMesh: Built static mesh [1.81s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/rock/SM_DmgField_Rock_02.SM_DmgField_Rock_02
LogStaticMesh: Built static mesh [0.01s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_Whirling_Debris_01.SM_Whirling_Debris_01
LogStaticMesh: Display: Building static mesh SM_SpiralMesh...
LogStaticMesh: Display: Building static mesh SM_CircleRock...
LogStaticMesh: Built static mesh [0.02s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/OLD/SM_SpiralMesh.SM_SpiralMesh
LogStaticMesh: Built static mesh [0.40s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/ICE/SM_DmgField_Ice_02.SM_DmgField_Ice_02
LogStaticMesh: Built static mesh [0.02s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/rock/SM_CircleRock.SM_CircleRock
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Enemy/Enemy_Chicken/Textures/T_Survival_CA_Chicken_02_N.T_Survival_CA_Chicken_02_N (TFO_BC5, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Enemy/Enemy_Chicken/Textures/T_Survival_CA_Chicken_02_Mask.T_Survival_CA_Chicken_02_Mask (TFO_AutoDXT, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Enemy/Enemy_Chicken/Textures/T_Survival_CA_Chicken_02_M.T_Survival_CA_Chicken_02_M (TFO_DXT1, 128X128 X1X1) (Required Memory Estimate: 0.3125 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Enemy/Enemy_Chicken/Textures/T_Survival_CA_Chicken_02_D.T_Survival_CA_Chicken_02_D (TFO_DXT1, 512X512 X1X1) (Required Memory Estimate: 5.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Enemy/Enemy_Greater_Spider_Boss/Textures/T_Enemy_SpiderBoss_E.T_Enemy_SpiderBoss_E (TFO_AutoDXT, 2048X2048 X1X1) (Required Memory Estimate: 80.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Enemy/Enemy_Ausar/Textures/T_Char_Ausar_Weapons_D.T_Char_Ausar_Weapons_D (TFO_AutoDXT, 1024X1024 X1X1) (Required Memory Estimate: 20.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Enemy/Enemy_Greater_Spider_Boss/Textures/T_Enemy_SpiderBoss_Fire_D.T_Enemy_SpiderBoss_Fire_D (TFO_AutoDXT, 2048X2048 X1X1) (Required Memory Estimate: 80.000 MB), EncodeSpeed: Final
LogTexture: Display: /Engine/EngineMaterials/BaseFlattenLinearColor_VT.BaseFlattenLinearColor_VT is marked for virtual streaming but virtual texture streaming is not available.
LogTexture: Display: /Engine/EngineMaterials/BaseFlattenLinearColor_VT.BaseFlattenLinearColor_VT is marked for virtual streaming but virtual texture streaming is not available.
LogCook: Display: Cooked packages 88 Packages Remain 3114 Total 3202
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_TerminusHammer.SM_TerminusHammer should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_SwipeTrail_Spiral_01.SM_SwipeTrail_Spiral_01 should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_SwipeTrail_Set_01.SM_SwipeTrail_Set_01 should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_SwipeTrail.SM_SwipeTrail should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_SwipeCircle_01.SM_SwipeCircle_01 should be resaved to improve async compilation performance.
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Enemy/Enemy_Greater_Spider_Boss/Textures/T_Enemy_SpiderBoss_Fire_M.T_Enemy_SpiderBoss_Fire_M (TFO_AutoDXT, 2048X2048 X1X1) (Required Memory Estimate: 80.000 MB), EncodeSpeed: Final
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_Spiral_Swirl_01.SM_Spiral_Swirl_01 should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_SpinSpiral.SM_SpinSpiral should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_SlashArc.SM_SlashArc should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_Skill_Telecharge_Proj.SM_Skill_Telecharge_Proj should be resaved to improve async compilation performance.
LogTexture: Display: /Engine/EngineMaterials/Black_1x1_EXR_Texture_VT.Black_1x1_EXR_Texture_VT is marked for virtual streaming but virtual texture streaming is not available.
LogTexture: Display: /Engine/EngineMaterials/Black_1x1_EXR_Texture_VT.Black_1x1_EXR_Texture_VT is marked for virtual streaming but virtual texture streaming is not available.
LogStaticMesh: Display: Waiting for static meshes to be ready 0/1 (/Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_TerminusHammer) ...
LogStaticMesh: Display: Building static mesh SM_TerminusHammer...
LogStaticMesh: Built static mesh [0.01s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_TerminusHammer.SM_TerminusHammer
LogStaticMesh: Display: Building static mesh SM_SwipeCircle_01...
LogStaticMesh: Display: Building static mesh SM_SwipeTrail_Spiral_01...
LogTexture: Display: /Engine/EngineMaterials/BaseFlattenNormalMap_VT.BaseFlattenNormalMap_VT is marked for virtual streaming but virtual texture streaming is not available.
LogStaticMesh: Display: Building static mesh SM_SwipeTrail_Set_01...
LogTexture: Display: /Engine/EngineMaterials/BaseFlattenNormalMap_VT.BaseFlattenNormalMap_VT is marked for virtual streaming but virtual texture streaming is not available.
LogStaticMesh: Built static mesh [0.01s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_SwipeCircle_01.SM_SwipeCircle_01
LogStaticMesh: Built static mesh [0.01s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_SwipeTrail_Set_01.SM_SwipeTrail_Set_01
LogStaticMesh: Built static mesh [0.01s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_SwipeTrail_Spiral_01.SM_SwipeTrail_Spiral_01
LogStaticMesh: Display: Building static mesh SM_Spiral_Swirl_01...
LogStaticMesh: Display: Building static mesh SM_SwipeTrail...
LogStaticMesh: Display: Building static mesh SM_SlashArc...
LogStaticMesh: Display: Building static mesh SM_SpinSpiral...
LogStaticMesh: Built static mesh [0.01s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_Spiral_Swirl_01.SM_Spiral_Swirl_01
LogStaticMesh: Built static mesh [0.01s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_SwipeTrail.SM_SwipeTrail
LogStaticMesh: Built static mesh [0.01s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_SlashArc.SM_SlashArc
LogStaticMesh: Built static mesh [0.02s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_SpinSpiral.SM_SpinSpiral
LogTexture: Display: /Engine/EngineMaterials/BaseFlattenGrayscaleMap_VT.BaseFlattenGrayscaleMap_VT is marked for virtual streaming but virtual texture streaming is not available.
LogTexture: Display: /Engine/EngineMaterials/BaseFlattenGrayscaleMap_VT.BaseFlattenGrayscaleMap_VT is marked for virtual streaming but virtual texture streaming is not available.
LogStaticMesh: Display: Building static mesh SM_Skill_Telecharge_Proj...
LogStaticMesh: Built static mesh [0.04s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_Skill_Telecharge_Proj.SM_Skill_Telecharge_Proj
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_Skill_Telecharge_Impact.SM_Skill_Telecharge_Impact should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_Shockwave_01_Invert.SM_Shockwave_01_Invert should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_Shockwave_01.SM_Shockwave_01 should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_ShockDome_01.SM_ShockDome_01 should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_ShockCylinder_01.SM_ShockCylinder_01 should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_Shield_Rings_02.SM_Shield_Rings_02 should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_Shield_Rings_01.SM_Shield_Rings_01 should be resaved to improve async compilation performance.
LogStaticMesh: Display: Building static mesh SM_ShockDome_01...
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_RadialWave_01.SM_RadialWave_01 should be resaved to improve async compilation performance.
LogStaticMesh: Display: Building static mesh SM_Shockwave_01...
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_LvlRing_Lvl_00.SM_LvlRing_Lvl_00 should be resaved to improve async compilation performance.
LogStaticMesh: Display: Building static mesh SM_Shockwave_01_Invert...
LogStaticMesh: Built static mesh [0.00s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_ShockDome_01.SM_ShockDome_01
LogStaticMesh: Built static mesh [0.00s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_Shockwave_01.SM_Shockwave_01
LogStaticMesh: Built static mesh [0.01s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_Shockwave_01_Invert.SM_Shockwave_01_Invert
LogStaticMesh: Display: Building static mesh SM_Skill_Telecharge_Impact...
LogStaticMesh: Display: Building static mesh SM_Shield_Rings_02...
LogStaticMesh: Display: Building static mesh SM_ShockCylinder_01...
LogStaticMesh: Display: Building static mesh SM_Shield_Rings_01...
LogStaticMesh: Built static mesh [0.00s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_Shield_Rings_02.SM_Shield_Rings_02
LogStaticMesh: Built static mesh [0.01s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_ShockCylinder_01.SM_ShockCylinder_01
LogStaticMesh: Built static mesh [0.01s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_Shield_Rings_01.SM_Shield_Rings_01
LogStaticMesh: Display: Building static mesh SM_RadialWave_01...
LogStaticMesh: Built static mesh [0.00s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_RadialWave_01.SM_RadialWave_01
LogStaticMesh: Display: Building static mesh SM_LvlRing_Lvl_00...
LogStaticMesh: Built static mesh [0.04s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_Skill_Telecharge_Impact.SM_Skill_Telecharge_Impact
LogStaticMesh: Built static mesh [0.01s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_LvlRing_Lvl_00.SM_LvlRing_Lvl_00
LogTexture: Display: /Engine/EngineMaterials/BaseFlattenEmissiveMap_VT.BaseFlattenEmissiveMap_VT is marked for virtual streaming but virtual texture streaming is not available.
LogTexture: Display: /Engine/EngineMaterials/BaseFlattenEmissiveMap_VT.BaseFlattenEmissiveMap_VT is marked for virtual streaming but virtual texture streaming is not available.
LogTexture: Display: /Engine/EngineMaterials/BaseFlattenDiffuseMap_VT.BaseFlattenDiffuseMap_VT is marked for virtual streaming but virtual texture streaming is not available.
LogTexture: Display: /Engine/EngineMaterials/BaseFlattenDiffuseMap_VT.BaseFlattenDiffuseMap_VT is marked for virtual streaming but virtual texture streaming is not available.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_LeachHealth.SM_LeachHealth should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_HealSpiral.SM_HealSpiral should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_FireInnerTall.SM_FireInnerTall should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_FireBlastMesh_Twist_01.SM_FireBlastMesh_Twist_01 should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_FireBlastMesh.SM_FireBlastMesh should be resaved to improve async compilation performance.
LogStaticMesh: Display: Building static mesh SM_LeachHealth...
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_DeathPlane_01.SM_DeathPlane_01 should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_CombatArea_Base.SM_CombatArea_Base should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_ChargeMesh.SM_ChargeMesh should be resaved to improve async compilation performance.
LogStaticMesh: Display: Building static mesh SM_FireInnerTall...
LogStaticMesh: Display: Building static mesh SM_DeathPlane_01...
LogStaticMesh: Built static mesh [0.01s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_LeachHealth.SM_LeachHealth
LogStaticMesh: Display: Building static mesh SM_HealSpiral...
LogStaticMesh: Display: Building static mesh SM_CombatArea_Base...
LogStaticMesh: Built static mesh [0.00s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_DeathPlane_01.SM_DeathPlane_01
LogStaticMesh: Built static mesh [0.00s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_CombatArea_Base.SM_CombatArea_Base
LogStaticMesh: Built static mesh [0.01s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_FireInnerTall.SM_FireInnerTall
LogStaticMesh: Display: Building static mesh SM_ChargeMesh...
LogStaticMesh: Built static mesh [0.01s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_HealSpiral.SM_HealSpiral
LogStaticMesh: Display: Building static mesh SM_FireBlastMesh_Twist_01...
LogStaticMesh: Built static mesh [0.00s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_ChargeMesh.SM_ChargeMesh
LogStaticMesh: Built static mesh [0.01s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_FireBlastMesh_Twist_01.SM_FireBlastMesh_Twist_01
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_BlastWave.SM_BlastWave should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_AuraCircle_04_Twist.SM_AuraCircle_04_Twist should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_AuraCircle_03_Twist.SM_AuraCircle_03_Twist should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_AuraCircle_03.SM_AuraCircle_03 should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_AuraCircle_02.SM_AuraCircle_02 should be resaved to improve async compilation performance.
LogStaticMesh: StaticMesh /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_AuraCircle.SM_AuraCircle should be resaved to improve async compilation performance.
LogStaticMesh: Display: Building static mesh SM_BlastWave...
LogStaticMesh: Display: Building static mesh SM_AuraCircle_03_Twist...
LogStaticMesh: Display: Building static mesh SM_AuraCircle_03...
LogStaticMesh: Built static mesh [0.01s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_BlastWave.SM_BlastWave
LogStaticMesh: Built static mesh [0.00s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_AuraCircle_03_Twist.SM_AuraCircle_03_Twist
LogStaticMesh: Built static mesh [0.00s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_AuraCircle_03.SM_AuraCircle_03
LogStaticMesh: Display: Building static mesh SM_AuraCircle_02...
LogStaticMesh: Display: Building static mesh SM_AuraCircle...
LogStaticMesh: Built static mesh [0.00s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_AuraCircle_02.SM_AuraCircle_02
LogStaticMesh: Built static mesh [0.00s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_AuraCircle.SM_AuraCircle
LogStaticMesh: Display: Building static mesh SM_AuraCircle_04_Twist...
LogStaticMesh: Built static mesh [0.01s] /Game/InfinityBladeEffects/Effects/FX_Meshes/Skills/SM_AuraCircle_04_Twist.SM_AuraCircle_04_Twist
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Textures_IB/Glyph/T_AnimGrid_Single.T_AnimGrid_Single (TFO_AutoDXT, 1024X1024 X1X1) (Required Memory Estimate: 20.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Textures_IB/Glyph/T_IB_Debris_Box.T_IB_Debris_Box (TFO_AutoDXT, 1024X1024 X1X1) (Required Memory Estimate: 20.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Textures_IB/Glyph/T_AnimGrid_Mask.T_AnimGrid_Mask (TFO_AutoDXT, 1024X1024 X1X1) (Required Memory Estimate: 20.000 MB), EncodeSpeed: Final
LogTexture: Display: Building textures: /Game/InfinityBladeEffects/Effects/FX_Textures_IB/Glyph/T_IB_Debris_Box_E.T_IB_Debris_Box_E (TFO_AutoDXT, 1024X1024 X1X1) (Required Memory Estimate: 20.000 MB), EncodeSpeed: Final
